split,scope,city,offset,n,brier_raw,brier_recal,ece_raw,ece_recal
3-offset,per_city,austin,,51,0.13125302106697465,0.13264376763505878,0.11195741947324953,0.10858493217826012
3-offset,per_city,boston,,51,0.12535588878818069,0.13654054689574777,0.0853445902541984,0.07245672755289863
3-offset,per_city,chicago,,51,0.16136521757098604,0.1246250465890571,0.2091401303110948,0.15812952628945898
3-offset,per_city,denver,,51,0.1567820958226968,0.13816613021740534,0.14578936098620415,0.08920984517493499
3-offset,per_city,houston,,48,0.19354052633244176,0.19966323063772984,0.14872594903796152,0.1613439957407302
3-offset,per_city,la,,51,0.10651225718662591,0.11725091209696491,0.10323942369459485,0.1116774270085942
3-offset,per_city,miami,,51,0.127467086386493,0.1350348451624931,0.11415986051206756,0.0648589963660504
3-offset,per_city,nyc,,51,0.10217948224215102,0.12459888318142108,0.08149031843626685,0.14666987567138523
3-offset,per_city,philadelphia,,51,0.07073461611493734,0.06828538949152246,0.08207151815484384,0.08196995452393874
3-offset,per_city,phoenix,,51,0.0892988385406757,0.08071357500569373,0.07937964577406628,0.04378699316622269
3-offset,per_offset,,-2,169,0.06872209605772928,0.07315118629252175,0.0271764716742516,0.05067934810495074
3-offset,per_offset,,0,169,0.24235688736321803,0.23815516445794455,0.1252573179850271,0.0775780620677705
3-offset,per_offset,,2,169,0.06707675003267981,0.06463831777411722,0.02816420349121658,0.025198963166504867
3-offset,aggregate,,,507,0.12605191115120903,0.1253148895081945,0.054986814857209666,0.04842672305925298
7-offset,per_city,austin,,119,0.056256878154358994,0.05705003046801919,0.048938764273259994,0.04985677281971109
7-offset,per_city,boston,,119,0.05426662719965189,0.05864342526209741,0.04593662738106163,0.035735625157129795
7-offset,per_city,chicago,,119,0.06917488776269413,0.05346355215482473,0.09096868076403727,0.06409305239950577
7-offset,per_city,denver,,119,0.06720897475498386,0.05927026270968281,0.06318908218513615,0.0340897492817373
7-offset,per_city,houston,,112,0.09153627901300586,0.09471598688939242,0.06711054156451975,0.06879924863209833
7-offset,per_city,la,,119,0.045650707633989755,0.050554210197105036,0.04349821051665599,0.04319557353310877
7-offset,per_city,miami,,119,0.05463026476066318,0.0578890146140703,0.04850614192634933,0.025224930515650626
7-offset,per_city,nyc,,119,0.052026799801917746,0.06200137416557858,0.040456744320192965,0.07881266335315518
7-offset,per_city,philadelphia,,119,0.03031782147805007,0.029541147895825747,0.03601253293829232,0.04443442063356665
7-offset,per_city,phoenix,,119,0.03827127848810383,0.034627255957881416,0.034242714246384955,0.022964639152636888
7-offset,per_offset,,-6,169,3.3842707362440963e-06,0.0002115418817265353,0.00089542043220181,0.011198902684431689
7-offset,per_offset,,-4,169,0.006183408262767569,0.0061182755955595525,0.0033509032668999073,0.005281742921118049
7-offset,per_offset,,-2,169,0.06872209605772928,0.07315118629252175,0.0271764716742516,0.05067934810495074
7-offset,per_offset,,0,169,0.24235688736321803,0.23815516445794455,0.1252573179850271,0.0775780620677705
7-offset,per_offset,,2,169,0.06707675003267981,0.06463831777411722,0.02816420349121658,0.025198963166504867
7-offset,per_offset,,4,169,0.005720641642178347,0.006215431184325105,0.0006923353857231215,0.007783499877400571
7-offset,per_offset,,6,169,5.472437786267002e-07,0.00032655067887686184,0.0003507832620997148,0.01370065964071418
7-offset,aggregate,,,1183,0.05572338783901256,0.05554520969501022,0.023108177074335698,0.018238371229205526
