city,source,n_days,source_mae,blend_mae,mae_delta,mean_abs_delta_f,contrarian_correct_rate,contrarian_correct_ci_lower_95,promote_reason
phoenix,gfs_ens,730,1.863506849315068,2.830305283757339,-0.9667984344422712,1.0145466405740378,0.9739368998628258,0.9596526733623952,promoted
phoenix,hrrr,730,1.863506849315068,2.830305283757339,-0.9667984344422712,1.0145466405740378,0.9739368998628258,0.9596526733623952,promoted
austin,gfs_ens,730,1.290109589041096,2.3183998695368557,-1.0282902804957592,1.2694487932159155,0.8858321870701513,0.8606586437051053,promoted
austin,hrrr,730,1.290109589041096,2.3183998695368557,-1.0282902804957592,1.2694487932159155,0.8858321870701513,0.8606586437051053,promoted
la,gfs_ens,730,0.8970684931506849,2.030977168949772,-1.133908675799087,2.306503587736465,0.8493150684931506,0.8215383447835051,promoted
la,hrrr,730,0.8970684931506849,2.030977168949772,-1.133908675799087,2.306503587736465,0.8493150684931506,0.8215383447835051,promoted
philadelphia,gfs_ens,730,1.1499178082191783,1.7986842791911286,-0.6487664709719503,1.0915557729941294,0.8367626886145405,0.8081806822993002,promoted
philadelphia,hrrr,730,1.1499178082191783,1.7986842791911286,-0.6487664709719503,1.0915557729941294,0.8367626886145405,0.8081806822993002,promoted
houston,gfs_ens,730,1.6772876712328768,2.536705805609915,-0.8594181343770384,1.217005870841487,0.8184319119669876,0.7887597225060536,promoted
houston,hrrr,730,1.6772876712328768,2.536705805609915,-0.8594181343770384,1.217005870841487,0.8184319119669876,0.7887597225060536,promoted
chicago,gfs_ens,730,1.467945205479452,2.260760600130463,-0.792815394651011,1.1091780821917805,0.81292984869326,0.7829640676111341,promoted
chicago,hrrr,730,1.467945205479452,2.260760600130463,-0.792815394651011,1.1091780821917805,0.81292984869326,0.7829640676111341,promoted
miami,icon_ens,730,1.2099452054794526,1.6102720156555776,-0.400326810176125,1.2107664709719503,0.7780821917808219,0.7465260581470199,promoted
boston,gfs_ens,730,1.3374520547945208,1.6976196999347684,-0.3601676451402475,1.595593607305936,0.7448559670781894,0.7119832134646202,promoted
boston,hrrr,730,1.3374520547945208,1.6976196999347684,-0.3601676451402475,1.595593607305936,0.7448559670781894,0.7119832134646202,promoted
chicago,icon_ens,730,1.8279452054794525,2.260760600130463,-0.4328153946510107,1.1469732550554466,0.7283950617283951,0.6949720330713803,promoted
houston,icon_ens,730,2.1063561643835613,2.536705805609915,-0.4303496412263539,1.017188519243314,0.7037037037037037,0.6695581645000104,promoted
nyc,gfs_ens,730,1.1966301369863013,1.3011689497716894,-0.1045388127853881,1.350123939986954,0.6899862825788752,0.6554896776345185,promoted
nyc,hrrr,730,1.1966301369863013,1.3011689497716894,-0.1045388127853881,1.350123939986954,0.6899862825788752,0.6554896776345185,promoted
la,gem_ens,730,2.0314520547945203,2.030977168949772,0.0004748858447483,1.8834116112198307,0.6689560439560439,0.633962744330571,promoted
denver,icon_ens,730,2.1034794520547946,2.3647827788649707,-0.2613033268101761,1.059099804305284,0.6671251719394773,0.6320698391159575,promoted
denver,gem_ens,730,2.387178082191781,2.3647827788649707,0.0223953033268102,1.323509458577952,0.6396148555708391,0.6040646001644703,promoted
miami,graphcast,730,1.7663561643835608,1.6102720156555776,0.1560841487279831,1.2698988910632751,0.625,0.589262267096185,promoted
houston,gem_ens,730,2.9093424657534257,2.536705805609915,0.3726366601435105,1.9829028049576,0.6167582417582418,0.5809157973505894,promoted
boston,icon_ens,730,1.8456986301369864,1.6976196999347684,0.148078930202218,1.2975766470971946,0.5925925925925926,0.5565290141111028,promoted
austin,gem_ens,730,2.5454794520547948,2.3183998695368557,0.2270795825179394,1.605795825179387,0.5706447187928669,0.534434600870159,promoted
denver,ecmwf_ens,730,2.494986301369863,2.3647827788649707,0.1302035225048925,1.1797586431833007,0.5610425240054869,0.5247908696419348,promoted
